,S.No.,Name,Mar Cap - Crore,Sales Qtr - Crore,Market Cap-to-Sales Ratio
0,1,Reliance Inds.,583436.72,99810.0,5.845473599839695
1,2,TCS,563709.84,30904.0,18.24067564069376
2,3,HDFC Bank,482953.59,20581.27,23.465684576316235
3,4,ITC,320985.27,9772.02,32.847381605850174
4,5,H D F C,289497.37,16840.51,17.190534609700062
5,6,Hind. Unilever,288265.26,8590.0,33.558237485448196
6,7,Maruti Suzuki,263493.81,19283.2,13.664423435944242
7,8,Infosys,248320.35,17794.0,13.95528548949084
8,9,O N G C,239981.5,22995.88,10.435847638794428
9,10,St Bk of India,232763.33,57014.08,4.082558729352469
10,11,ICICI Bank,203802.35,13665.35,14.913803890862656
11,12,Kotak Mah. Bank,199253.77,6390.71,31.178659335191238
12,13,Coal India,192677.98,21643.28,8.902439001851846
13,14,Larsen & Toubro,180860.74,28747.45,6.291366364668866
14,15,I O C L,178017.48,110666.93,1.6085878590831066
15,16,Bharti Airtel,167131.29,20318.6,8.225531778764285
16,17,Axis Bank,136380.76,11721.55,11.635044853283057
17,18,NTPC,135390.53,20774.37,6.51719065367566
18,19,Sun Pharma.Inds.,134241.36,6653.23,20.176870482457392
19,20,Hind.Zinc,133266.56,5922.0,22.503640661938533
20,21,Wipro,131840.57,13669.0,9.64522423000951
21,22,HCL Technologies,126335.27,12809.0,9.863008041221017
22,23,Vedanta,122184.17,24361.0,5.015564631993761
23,24,Tata Motors,117071.87,74156.07,1.5787226858165486
24,25,UltraTech Cem.,113692.87,8019.24,14.177511834039136
25,26,Asian Paints,108044.04,4260.52,25.35935519607935
26,27,Power Grid Corpn,102016.01,7506.95,13.589541691366
27,28,B P C L,98278.0,60616.36,1.6213114743280528
28,29,IndusInd Bank,97379.96,4286.78,22.716341869655082
29,30,Bajaj Fin.,94476.77,3540.63,26.6836043303028
30,31,Bajaj Auto,88252.6,6369.34,13.855846916635006
31,32,M & M,88142.35,11577.78,7.613061398644645
32,33,HDFC Stand. Life,87358.23,9734.9,8.973716216910292
33,34,Adani Ports,81781.89,2688.85,30.415192368484668
34,35,Bajaj Finserv,79795.11,7665.4,10.409777702403007
35,36,GAIL (India),78670.97,14414.34,5.457826719780441
36,37,Avenue Super.,74066.35,4094.82,18.087815825848267
37,38,Titan Company,73886.0,4274.84,17.28392173742175
38,39,JSW Steel,73870.26,17861.0,4.135841218296847
39,40,Grasim Inds,73532.62,15291.42,4.808750266489312
40,41,Tata Steel,73376.14,32464.14,2.2602212780008957
41,42,Eicher Motors,73311.41,2269.01,32.30986641751248
42,43,Nestle India,73015.49,2601.46,28.06712000184512
43,44,Godrej Consumer,71859.82,2630.3,27.320009124434478
44,45,Yes Bank,71028.13,5070.3,14.008664181606612
45,46,Hero Motocorp,69448.66,7305.49,9.506365760544467
46,47,Motherson Sumi,68590.33,14397.85,4.76392864212365
47,48,SBI Life Insuran,67465.0,9569.97,7.049656373008484
48,49,General Insuranc,66316.32,8557.68,7.749333931626329
49,50,Bharti Infra.,61776.92,0.0,0.0
50,51,Dabur India,60015.0,1966.44,30.519619210349667
51,52,Bosch,59204.28,3071.92,19.27272845647022
52,53,Shree Cement,58987.08,2296.23,25.688663592061772
53,54,New India Assura,58108.48,5074.02,11.452158249277693
54,55,H P C L,58034.78,57474.25,1.0097527153464376
55,56,ICICI Pru Life,57748.98,13555.32,4.260244686219138
56,57,Britannia Inds.,56837.2,2567.48,22.13734868431302
57,58,Tech Mahindra,56244.26,7775.96,7.233095334852546
58,59,Hindalco Inds.,55854.68,11022.81,5.067190670981356
59,60,Zee Entertainmen,54817.89,1838.07,29.82361389936183
60,61,Cairn India,53528.57,2149.36,24.90442271187702
61,62,Indiabulls Hous.,52781.67,3115.89,16.93951647843794
62,63,Ambuja Cem.,52361.46,6170.71,8.485483842215887
63,64,Interglobe Aviat,48621.37,6177.88,7.870235420564984
64,65,Cipla,48577.43,3913.82,12.411769064494534
65,66,Piramal Enterp.,47483.97,2858.36,16.612312654809053
66,67,United Spirits,46725.05,2263.3,20.64465603322582
67,68,Pidilite Inds.,45855.5,1542.9,29.720331842634
68,69,Siemens,44239.04,2429.5,18.209112986211156
69,70,Cadila Health.,41876.19,3259.6,12.84703337832863
70,71,NMDC,41415.33,2469.03,16.773927412789636
71,72,DLF,40159.35,1693.72,23.71073731195239
72,73,Marico,39813.84,1337.59,29.76535410701336
73,74,Ashok Leyland,39047.57,7113.16,5.48948287399693
74,75,Bharat Electron,37776.23,2512.82,15.033400721102188
75,76,ICICI Lombard,37219.22,2110.99,17.631168314392774
76,77,Lupin,36878.85,3975.62,9.276251251377143
77,78,Petronet LNG,36615.0,7757.06,4.720216164371553
78,79,Aditya Birla Cap,36215.92,3325.02,10.891940499606017
79,80,Dr Reddy's Labs,35893.55,3834.1,9.361662450118672
81,82,S A I L,35729.04,15323.65,2.331627255908351
82,83,UPL,35349.58,4194.0,8.4286075345732
83,84,Oracle Fin.Serv.,34620.19,1059.12,32.68769355691518
84,85,Bharat Forge,34397.69,1390.55,24.736751645032545
85,86,Biocon,34347.0,1057.9,32.467151904716886
86,87,B H E L,34162.38,6626.35,5.155535098508228
87,88,Aurobindo Pharma,33676.52,4336.11,7.766528063171829
88,89,Bank of Baroda,33364.23,11303.24,2.951740385942438
89,90,Idea Cellular,33047.33,6509.6,5.076706710089714
90,91,A B B,31983.33,2779.4,11.507278549327193
91,92,Havells India,31798.18,1965.77,16.17594123422374
92,93,Container Corpn.,31450.56,1639.55,19.182434204507334
93,94,TVS Motor Co.,30919.51,3684.95,8.390754284318648
94,95,ACC,30803.68,3494.24,8.815559320481707
97,98,MRF,30030.01,3798.82,7.9050889486735345
98,99,Shriram Trans.,29327.64,3087.67,9.498307785482256
100,101,L&T Fin.Holdings,28932.43,2630.17,11.000212913994153
101,102,Punjab Natl.Bank,28270.22,12175.48,2.321897781442703
102,103,NHPC Ltd,28059.24,1497.93,18.732010174040177
103,104,Power Fin.Corpn.,27905.66,6194.77,4.50471284648179
104,105,United Breweries,27797.69,1197.1,23.220858741959738
105,106,Oil India,27404.15,2852.55,9.606895584652328
106,107,Rural Elec.Corp.,27382.24,5498.45,4.979992543353127
107,108,GlaxoSmith C H L,27340.89,1034.67,26.42474412131404
108,109,M & M Fin. Serv.,26928.37,2182.45,12.33859653142111
109,110,Divi's Lab.,26915.86,1037.88,25.933499055767523
110,111,Kansai Nerolac,26409.76,1145.01,23.065091134575244
111,112,Alkem Lab,25957.56,1422.52,18.24758878609791
112,113,LIC Housing Fin.,25880.98,3738.1,6.923565447687328
113,114,Future Retail,25859.25,4693.39,5.50971685711181
115,116,Dalmia Bhar.,25288.97,2090.54,12.096860141398874
116,117,IIFL Holdings,24788.54,1612.14,15.376170804024463
117,118,L & T Infotech,24626.1,1883.8,13.072566089818451
118,119,Aditya Bir. Nuv.,24592.21,4287.12,5.736300826662188
119,120,Emami,23720.37,756.64,31.34961144005075
120,121,Cummins India,23562.0,1354.67,17.393165863272973
121,122,Berger Paints,23537.8,1338.63,17.58349954804539
122,123,Rajesh Exports,23495.54,41304.84,0.5688326113840413
123,126,Tata Power Co.,23369.24,6949.91,3.362524119017369
125,128,Jindal Steel,23094.39,6992.56,3.302708879151555
126,129,Edelweiss.Fin.,22915.42,2069.45,11.073193360554736
128,131,Adani Enterp.,21776.04,9938.37,2.1911077973550994
129,132,Adani Transmissi,21677.26,1782.29,12.16258857986074
130,133,Balkrishna Inds,21372.18,1106.31,19.31843696613065
131,134,Cholaman.Inv.&Fn,20832.4,1404.33,14.834405018763398
132,135,Indraprastha Gas,20779.52,1183.9,17.551752681814342
133,136,M R P L,20750.78,14100.98,1.4715842444993184
134,137,Glaxosmi. Pharma,20489.35,703.91,29.1079115227799
135,138,PNB Housing,20037.85,1438.49,13.929780533754144
136,139,RBL Bank,19748.79,1150.79,17.16107195926277
137,140,Castrol India,18803.22,970.3,19.378769452746575
138,141,Canara Bank,18590.66,10774.64,1.7254089231751595
141,144,Voltas,18453.44,1374.67,13.423905373653312
142,145,Godrej Inds.,18298.09,2458.48,7.442846799648564
143,146,Whirlpool India,18254.06,958.01,19.054143484932307
144,147,Sundaram Finance,18159.85,677.23,26.814893020096566
145,148,Federal Bank,18086.81,2501.2,7.2312529985606915
146,149,Tata Comm,17963.55,4114.63,4.365775294497926
148,151,Tata Chemicals,17941.47,2573.91,6.970511789456508
149,152,Exide Inds.,17930.75,2276.54,7.876316691118979
150,153,IDFC Bank,17762.77,2283.72,7.777998178410664
151,154,NBCC,17712.0,1321.5,13.40295119182747
152,155,IDBI Bank,17559.35,5797.2,3.0289363830814873
153,156,The Ramco Cement,17246.58,1056.36,16.326422810405546
154,157,Dewan Hsg. Fin.,17097.54,2631.6,6.49701322389421
155,158,MphasiS,16728.78,1660.69,10.073391180774255
156,159,Apollo Hospitals,16683.97,1896.14,8.798912527555983
158,161,Tata Global,16589.24,1730.39,9.58699483931368
159,162,Godrej Propert.,16545.51,627.03,26.387110664561504
160,163,AU Small Finance,16453.67,464.17,35.44750845595363
161,164,Indian Hotels,16150.13,1197.26,13.489242102801397
162,165,Motil.Oswal.Fin.,16108.15,728.63,22.10744822475056
163,166,H U D C O,16065.25,1064.49,15.091968924085712
165,168,Indian Bank,15739.16,4354.22,3.6146910353633945
167,170,Bank of India,15339.87,9334.84,1.6432922256835683
168,171,Supreme Inds.,15248.94,1278.3,11.929077681295471
169,172,Muthoot Finance,15226.72,1553.71,9.800232990712551
170,173,NLC India,15201.61,1706.48,8.908167690216118
171,176,Info Edg.(India),14845.05,0.0,0.0
172,177,Glenmark Pharma.,14785.53,2203.67,6.709502783992159
173,178,Jubilant Life,14775.08,2067.76,7.145452083413935
174,179,Crompton Gr. Con,14638.57,938.19,15.602990865389739
175,180,Honeywell Auto,14526.24,721.48,20.133946886954593
176,181,Natco Pharma,14456.9,562.2,25.71487015297047
177,182,PC Jeweller,14334.81,2644.89,5.4198133003640985
178,183,Quess Corp,14330.19,1583.95,9.047122699580164
179,184,CRISIL,14164.81,441.13,32.11028495001474
180,185,WABCO India,13843.64,649.91,21.30085704174424
181,186,Amara Raja Batt.,13774.32,1553.46,8.866864933760766
182,189,Sterlite Tech.,13743.95,835.18,16.456272899255254
183,190,AIA Engg.,13593.35,572.16,23.757952321029084
184,191,KRBL,13492.55,783.51,17.22064810914985
185,192,Max Financial,13401.76,0.0,0.0
187,194,Century Textiles,13369.97,2069.39,6.460826620405047
188,195,Jubilant Food.,13178.43,795.17,16.57309757661884
189,196,Bayer Crop Sci.,13166.76,479.7,27.44790494058787
190,197,Graphite India,13129.9,933.06,14.071871047949758
191,198,JSW Energy,13104.0,1993.2,6.574352799518362
192,199,Central Bank,13046.18,6026.55,2.164784163410243
194,201,CESC,12996.56,1706.0,7.618147713950762
195,202,Shri.City Union.,12995.31,1338.09,9.71183552675829
196,203,L&T Technology,12942.25,969.1,13.354916933237023
197,204,Rain Industries,12655.17,3050.81,4.148134429872722
198,205,Torrent Power,12599.37,2754.64,4.573871721894695
199,206,Dilip Buildcon,12526.06,1942.12,6.449683850637448
200,207,TI Financial,12507.91,886.68,14.106453286416746
201,208,JM Financial,12382.64,837.73,14.781182481229035
202,209,Adani Power,12091.5,4844.46,2.4959438203638795
203,210,Reliance Power,12033.99,2494.65,4.823919187060309
204,211,Reliance Capital,11966.83,4749.0,2.5198631290798064
205,212,Syngene Intl.,11950.0,387.7,30.822801134898118
206,213,Abbott India,11924.12,881.49,13.527232299855926
207,214,Hatsun AgroProd.,11896.52,1012.94,11.74454558019231
209,216,Gujarat Gas,11759.77,1571.33,7.483959448365398
210,217,Reliance Infra.,11737.24,5861.04,2.0025865716664617
211,218,Aditya Bir. Fas.,11718.17,1855.0,6.317072776280323
212,219,Ajanta Pharma,11651.8,587.05,19.848053828464355
213,220,P I Inds.,11564.22,537.74,21.505225573697324
214,221,City Union Bank,11554.4,865.36,13.352130905056855
215,222,Varun Beverages,11498.3,329.92,34.85178225024248
216,223,Mindtree,11438.78,1377.7,8.30280902954199
217,224,Prestige Estates,11353.13,1272.3,8.923312111923288
218,225,Future Consumer,11203.15,784.05,14.288820866016199
219,226,Sundram Fasten.,11202.53,848.13,13.208505771520876
220,227,Sanofi India,11182.45,667.5,16.752734082397005
221,228,Guj.St.Petronet,11064.74,350.18,31.597292820834998
222,229,Godrej Agrovet,10918.75,865.77,12.611605853748687
223,230,Finolex Cables,10900.75,656.78,16.597262401412955
224,231,Bombay Burmah,10864.53,0.0,0.0
225,232,SRF,10842.62,1397.06,7.761026727556441
226,233,GE T&D India,10778.42,1438.55,7.492558479024018
227,234,Alembic Pharma,10764.29,840.02,12.81432584938454
229,236,GMR Infra.,10653.44,2072.29,5.140902093818916
230,237,HEG,10630.76,842.71,12.614968375835103
231,238,Trent,10589.27,521.32,20.31241847617586
232,239,Engineers India,10565.56,473.42,22.317519327447084
233,240,Avanti Feeds,10558.13,706.43,14.945755418088133
234,241,Pfizer,10508.48,456.54,23.01765453191396
235,242,Escorts,10450.56,1205.03,8.67244798884675
236,243,Tata Motors-DVR,10442.09,7769.67,1.343955406085458
237,244,Blue Dart Exp.,10422.45,704.59,14.792219588696973
238,245,Indbull.RealEst.,10338.4,2100.13,4.9227428778218485
240,247,Arvind Ltd,10247.7,2705.75,3.7873787304813824
241,248,Sundaram Clayton,10074.36,0.0,0.0
242,249,Hexaware Tech.,9885.05,1004.83,9.837534707363433
244,255,SKF India,9569.14,700.49,13.6606375537124
246,257,Union Bank (I),9528.82,8260.47,1.1535445319697306
247,258,TV18 Broadcast,9463.27,271.13,34.90307232692805
248,259,Minda Inds.,9457.04,1056.16,8.954173610059081
249,260,Solar Inds.,9317.76,465.68,20.008933172994332
250,261,Kajaria Ceramics,9306.54,661.16,14.076078407647168
251,262,Astral Poly,9162.14,528.54,17.334809096757105
252,263,Bata India,9145.38,674.0,13.56881305637982
253,264,Phoenix Mills,9097.33,416.61,21.836561772401044
254,267,BASF India,8778.35,1278.74,6.864843517837872
255,268,DCM Shriram,8681.95,1783.73,4.867300544364898
257,270,Aegis Logistics,8613.86,1442.08,5.973219238877178
258,271,Mahindra CIE,8587.04,0.0,0.0
259,272,Jet Airways,8539.88,6086.2,1.4031546777956687
260,273,SpiceJet,8458.24,2081.95,4.06265280146017
261,274,Thomas Cook (I),8440.65,3005.45,2.808447986158479
262,275,Guj Fluorochem,8439.77,968.97,8.710042622578614
263,276,Wockhardt,8428.58,1005.3,8.384144036605989
264,277,Akzo Nobel,8389.47,711.99,11.783128976530568
265,278,I D F C,8380.86,2789.58,3.004344740068398
266,279,Security & Intel,8247.08,1537.72,5.3631870561610695
267,280,Asahi India Glas,8183.96,640.38,12.779849464380524
268,281,TTK Prestige,8153.33,457.97,17.80319671594209
269,282,ITI,8124.6,250.97,32.37279356098339
270,283,Karur Vysya Bank,8065.7,1422.32,5.670805444625682
271,284,Vardhman Textile,8023.74,1647.98,4.868833359628151
272,285,Fortis Health.,7966.43,1156.61,6.887740897969065
273,286,Ipca Labs.,7943.03,859.21,9.24457350356723
274,287,Sheela Foam,7815.74,532.21,14.685443715826459
275,288,IRB Infra.Devl.,7812.73,1296.19,6.02745739436348
276,289,Atul,7789.01,803.68,9.691680768465062
277,290,Finolex Inds.,7784.17,722.72,10.770658069515164
278,291,Dish TV,7765.91,740.77,10.483564399206232
279,292,Rel. Comm.,7702.01,1144.0,6.732526223776224
280,293,Dr Lal Pathlabs,7550.78,262.7,28.7429767795965
281,294,OCL India,7453.05,859.24,8.674002606954984
282,295,NCC,7439.01,2780.26,2.675652636803752
283,296,Relaxo Footwear,7251.91,457.5,15.851169398907103
284,297,J K Cements,7230.76,1126.11,6.42100682881779
285,298,G N F C,7208.38,1590.89,4.531036086718755
286,299,Cochin Shipyard,7154.99,615.04,11.633373439125911
288,301,Birla Corpn.,7137.67,1389.32,5.137527711398382
289,302,Future Lifestyle,7009.13,1188.97,5.895127715585759
290,303,Century Ply.,6966.23,509.93,13.66114956954876
291,304,Blue Star,6952.99,981.3,7.085488637521655
292,305,Kalpataru Power,6950.23,1417.37,4.90361020763809
293,306,Suzlon Energy,6942.31,1193.06,5.8189110354885765
294,307,Cyient,6921.97,983.3,7.039530153564528
295,308,Hind.Copper,6902.14,440.14,15.681692188849004
297,310,Carborundum Uni.,6838.18,611.59,11.180987262708678
298,311,Can Fin Homes,6811.5,392.1,17.371843917368018
299,312,Sadbhav Engg.,6795.06,2153.34,3.155590849563933
300,313,Advanta,6742.41,361.68,18.641921035169208
301,314,Capital First,6710.63,987.64,6.794611396865255
302,315,Lak. Mach. Works,6654.81,542.42,12.268740090704622
303,316,Himadri Specialt,6646.41,500.08,13.290693489041754
304,317,Coffee Day Enter,6601.62,965.3,6.838930902310163
305,318,PVR,6591.31,557.25,11.828281740690894
306,319,Chambal Fert.,6542.79,2330.1,2.8079438650701687
307,320,Vijaya Bank,6531.58,3135.23,2.083285755749977
308,321,Welspun India,6520.67,1397.95,4.664451518294646
309,322,CEAT,6476.26,1574.15,4.1141314360130865
310,323,Strides Shasun,6469.51,749.04,8.637068781373491
311,324,Narayana Hrudaya,6379.12,553.84,11.517983533150367
312,325,Jyothy Lab.,6324.62,431.21,14.667145938173975
313,326,Johnson Con. Hit,6209.11,377.4,16.452331743508214
314,327,Prism Cement,6176.23,0.0,0.0
315,328,Tata Elxsi,6153.54,345.54,17.808473693349537
316,329,Syndicate Bank,6086.37,5375.57,1.1322278381641389
317,330,D B Corp,6059.97,598.58,10.12390992014434
318,331,Jain Irrigation,6019.89,1889.63,3.1857506495980696
319,332,Persistent Sys,5996.4,791.89,7.572263824521082
320,333,Redington India,5896.54,11728.4,0.5027574093653013
321,334,Sunteck Realty,5865.04,201.5,29.106898263027293
322,335,Raymond,5863.1,1484.24,3.950237158411039
323,336,MOIL,5840.29,299.8,19.48062041360907
324,337,Bombay Dyeing,5823.25,619.93,9.39339925475457
325,338,GE Shipping Co,5802.66,584.42,9.928920981485918
326,339,Grindwell Norton,5706.51,365.42,15.616304526298507
327,340,EID Parry,5652.33,3557.94,1.5886524224691816
328,341,I O B,5591.02,4254.68,1.314087075878797
329,342,Galaxy Surfact.,5567.11,826.95,6.732099885120019
330,343,Laurus Labs,5502.94,473.77,11.615214133440276
331,344,Guj Alkalies,5498.45,617.61,8.902786548145269
332,345,GE Power,5497.4,0.0,0.0
333,346,Timken India,5495.76,278.58,19.727762222700843
334,347,C P C L,5427.82,8587.17,0.6320848428527676
335,348,Dishman Carbogen,5416.39,459.82,11.779370188334566
336,349,St Bk of Bikaner,5402.95,2262.28,2.3882764290892373
338,351,MMTC,5300.0,0.0,0.0
339,352,IFB Inds.,5293.53,531.74,9.955109640049647
340,353,eClerx Services,5259.14,339.89,15.473064815087236
341,354,Sobha,5224.11,691.9,7.550383003324179
342,355,Kirloskar Oil,5207.77,684.61,7.606914885847417
343,356,G S F C,5200.13,1537.45,3.3823083677517967
344,357,CG Power & Indu.,5151.85,1516.08,3.398138620653264
345,358,Westlife Develop,5145.88,305.19,16.861233985386153
346,359,K P R Mill Ltd,5145.36,714.51,7.201242809757736
347,360,Tube Investments,5139.43,1274.21,4.033424631732603
348,361,Bajaj Electrical,5127.38,1145.13,4.477552766934759
349,362,VST Inds.,5109.25,238.97,21.380298782273925
350,363,BEML Ltd,5089.87,731.51,6.958032015966972
351,364,FDC,5084.19,248.77,20.437311572938857
352,365,DCB Bank,5080.5,610.78,8.318052326533286
353,366,Star Cement,5072.67,377.43,13.440028614577537
354,367,Netwrk.18 Media,5067.23,366.02,13.844134200316923
355,368,Gulf Oil Lubric.,5020.44,355.95,14.10434049726085
356,369,UCO Bank,5012.59,3449.55,1.4531141743125915
357,370,Jagran Prakashan,4995.05,598.07,8.351948768538799
358,371,Elgi Equipment,4954.08,415.42,11.925473015261662
359,372,JK Lakshmi Cem.,4931.55,837.41,5.889050763664155
361,374,Equitas Holdings,4886.09,429.86,11.366700786302516
362,375,India Cements,4885.75,1213.08,4.027557951660237
363,376,Dishman Pharma.,4861.2,534.22,9.099621878626783
364,377,South Ind.Bank,4856.71,1576.96,3.079792765827922
365,378,Polaris Consulta,4830.44,680.07,7.1028570588321776
366,379,V I P Inds.,4819.63,337.99,14.2596822391195
367,380,APL Apollo,4775.03,1314.38,3.6329143778815864
368,381,Sadbhav Infra.,4735.67,624.37,7.584717395134295
369,382,Jindal Stain.,4726.91,2988.86,1.5815093380084713
370,383,Swan Energy,4721.49,0.0,0.0
371,384,NIIT Tech.,4658.2,756.5,6.157567746199603
372,385,Caplin Point Lab,4600.73,141.61,32.48873667113904
374,387,Shoppers St.,4558.06,0.0,0.0
375,388,Godfrey Phillips,4512.29,581.94,7.75387496992817
376,389,Jindal Stain .Hi,4498.09,2438.58,1.8445529775525102
377,390,R C F,4493.52,1985.06,2.2636696120016526
378,391,Rallis India,4493.2,390.16,11.516301004716013
379,392,Stand.Chart.PLC,4487.31,0.0,0.0
380,393,G M D C,4456.77,506.06,8.806801565031815
381,394,Manpasand Bever.,4406.8,143.13,30.78879340459722
383,396,Essel Propack,4371.24,595.05,7.34600453743383
384,397,Allcargo Logist.,4369.69,1479.91,2.9526727976701284
385,398,Radico Khaitan,4358.48,482.52,9.032744756694022
386,399,Cera Sanitary.,4356.9,290.88,14.978341584158414
389,402,S B T,4328.47,2365.94,1.8294927174822693
390,403,KNR Construct.,4325.39,433.19,9.984971952261134
391,404,PNC Infratech,4307.29,472.48,9.116343548933287
392,405,Greenply Inds.,4295.02,399.29,10.756643041398483
393,406,Ujjivan Fin.Ser.,4293.42,0.0,0.0
394,407,Monsanto India,4291.43,183.74,23.355992162838795
395,408,Vinati Organics,4279.07,185.65,23.0491246970105
396,409,Jindal Saw,4278.31,0.0,0.0
397,410,Lux Industries,4269.78,297.43,14.35557946407558
398,411,Linde India,4198.33,0.0,0.0
399,412,Ratnamani Metals,4194.31,535.6,7.831049290515311
400,413,Cox & Kings,4179.29,1356.07,3.0819131755735323
401,414,Omaxe,4168.29,506.82,8.224399194980467
402,415,Ashoka Buildcon,4166.87,729.22,5.7141466224184745
403,416,Time Technoplast,4156.58,754.7,5.507592420829468
404,417,Phillips Carbon,4149.67,612.4,6.776077726975833
405,418,Allahabad Bank,4137.11,4243.83,0.9748529040984205
406,419,Welspun Corp,4103.05,2304.16,1.78071401291577
409,422,JP Associates,4074.37,0.0,0.0
410,423,Andhra Bank,4067.25,4549.26,0.8940465042666279
411,424,Zensar Tech.,4066.42,793.76,5.122984277363435
412,425,S H Kelkar & Co.,4057.34,283.12,14.33081378920599
413,426,Mahindra Holiday,4030.35,267.54,15.064476339986543
414,427,Sintex Plastics,4022.02,1332.73,3.0178805909674127
415,428,SREI Infra. Fin.,4009.63,1405.19,2.8534433065991074
416,429,Techno Elec.,3975.44,275.64,14.42258017704252
417,430,Minda Corp,3974.83,636.2,6.247767997485067
418,431,HMT,3973.5,0.0,0.0
419,432,KPIT Tech.,3927.26,912.77,4.3025734851057775
420,433,Triveni Turbine,3910.17,165.59,23.613563620991606
421,434,Shankara Build.,3901.07,624.62,6.245509269635939
423,436,Brigade Enterpr.,3846.15,423.91,9.073034370503173
424,437,Gayatri Projects,3835.73,0.0,0.0
425,438,Magma Fincorp,3826.83,580.58,6.591391367253435
426,439,VRL Logistics,3824.69,489.34,7.816017492949688
428,441,Shriram Pistons,3804.58,430.8,8.831429897864437
429,442,IFCI,3789.45,626.8,6.04570835992342
430,443,Suprajit Engg.,3777.26,366.29,10.312211635589287
431,444,J & K Bank,3775.5,1682.97,2.243355496532915
432,445,Navin Fluo.Intl.,3769.26,221.45,17.020817340257395
433,446,Karnataka Bank,3765.74,1332.24,2.8266228307211914
434,447,Shilpa Medicare,3764.1,185.53,20.288363067967445
435,448,Kushal,3761.86,578.18,6.5063820955411815
436,449,Venky's (India),3760.61,695.85,5.404340015808005
438,451,CCL Products,3748.73,273.99,13.681995693273477
439,452,Excel Crop Care,3734.06,258.65,14.436729170693988
440,453,Trident,3722.6,1137.17,3.2735650782204946
441,454,Corporation Bank,3716.46,4387.85,0.8469888441947651
442,455,Rane Holdings,3711.8,593.74,6.251557920975511
443,456,Team Lease Serv.,3677.34,918.06,4.005555192471081
444,457,Oriental Bank,3674.6,4262.08,0.8621611982881597
445,458,I T D C,3619.04,102.14,35.43215194830625
446,459,JP Power Ven.,3597.6,0.0,0.0
447,460,S C I,3582.0,879.56,4.072490790849971
448,461,JK Tyre & Indust,3577.98,2123.24,1.6851509956481605
449,462,Deepak Nitrite,3531.9,371.14,9.516355014280325
450,463,Heidelberg Cem.,3531.77,491.23,7.1896463978177225
451,464,Amber Enterp.,3529.87,0.0,0.0
452,465,Sharda Cropchem,3528.07,325.46,10.840256867203344
453,466,Dixon Technolog.,3526.8,677.8,5.203304809678372
454,467,Himatsing. Seide,3511.08,595.61,5.894931246956901
456,469,H F C L,3482.71,714.42,4.874877523025671
457,470,Reliance Home,3470.6,403.0,8.611910669975186
458,471,Rupa & Co,3460.91,277.96,12.451108073104043
459,472,Hind.Construct.,3452.57,0.0,0.0
460,473,Ent.Network,3380.99,148.42,22.779881417598705
461,474,Supreme Petroch.,3377.57,725.02,4.658588728586798
462,475,MAS FINANC SER,3376.2,112.05,30.13119143239625
464,477,Prakash Inds.,3336.05,725.97,4.595300081270576
465,478,Repco Home Fin,3331.08,277.48,12.004757099610782
466,479,Sonata Software,3329.58,766.75,4.3424584284316925
468,481,Puravankara,3274.9,440.09,7.441432434274808
469,482,Tejas Networks,3209.89,229.87,13.963936137817026
470,483,ITD Cem,3192.67,472.98,6.750116283986638
471,484,Hathway Cable,3189.1,138.65,23.001081860800575
472,485,Dhanuka Agritech,3188.62,221.51,14.394925736987043
473,486,Mahindra Logis.,3187.51,835.06,3.817102962661366
474,487,Heritage Foods,3185.45,581.74,5.4757279884484475
475,488,Mah. Seamless,3164.73,563.66,5.6146080970798
476,489,Navneet Educat.,3148.36,174.41,18.051487873401754
477,490,Firstsour.Solu.,3139.94,887.24,3.5389973400658223
479,492,Star Ferro Cem.,3115.98,393.49,7.918828941015019
480,493,Deepak Fert.,3079.06,1644.92,1.8718600296670962
481,494,Va Tech Wabag,3041.93,460.89,6.600121504046519
482,495,Prime Focus,3031.5,609.61,4.972851495218254
483,496,Lak. Vilas Bank,3029.57,790.17,3.8340736803472675
484,497,NOCIL,3026.26,249.27,12.14049023147591
485,498,Orient Cement,3024.32,511.53,5.912302308759995
486,499,Natl.Fertilizer,3017.07,2840.75,1.0620681158144856
